id,text,adcontent,adtype,finance,keyword,date
8f835965-576c-5c94-87e7-3eb97568f2a5/a6,"26. Des Schneider Samsons Behausung unten am Spittahlsprung oder in Mangel eines Kauffers sind darinnen 2. Gelegenheiten gleich oder auf Herbst-Fronfasten zu verleihen, und sich darum anzumelden bey Herrn Niclaus RespinEise ","08immo","01biete","01kauf,02miete","0","1754-05-02"
8f835965-576c-5c94-87e7-3eb97568f2a5/a7,". Eine Behausung mit einem grossen Hof, Scheuer und doppelter Stallung, einem grossen Schopf zu Kutschen und Wägen, Garten und Graben, wie auch zwey grosse Fruchtbillichem Preis. bey ","08immo","01biete","01kauf","0","1754-05-02"
8f835965-576c-5c94-87e7-3eb97568f2a5/a8,"28. Ein schönes modenfarbes tüchenes gantzes Mannenkleid mit Seiden gefüttert, im Berichthausl igen. ","01textilien","01biete","01kauf","0","1754-05-02"
8f835965-576c-5c94-87e7-3eb97568f2a5/a9,"29. Ein Stöcklein gute ferndriges unberegnetes Heu im Berichthaus zu erfragen und in billi- ","06ding","01biete","01kauf","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a10,"2. Ein Handlungs-Bedienter, so erst aus der Lehr kommt, wünschte sich gegen billiches Salarium in ein hiesiges oder aber auswerts gutes Handels-Haus kommen zu können, und ist sich wezaus zu erkundigen. ","10arbeitsstelle","02suche","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a11,"Jungfer Susanna Catharina Strübin, woohnhaft im hindern Lamlein auf St. MartinsKirchhof recommendieret sich dem E. Publico zum krößlen, sowohl weltlich als geistlicher rösern. ","10arbeitsstelle","02suche","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a12,"4. Man begehret einen jungen Menschen von ehrlichen Eltern, reformirter Religion in die Lehr zu einem Goldschmied in Silber-Arbeit in Straßburg, allwo er vermittelst seines Fleisses etwas rechtschaffenes erlernen kan, anbey wohl gehalten werden solle, das mehrere ist im ragen. ","10arbeitsstelle","01biete","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a13,"In ein sehr honettes Haus in Vevay verlangte man von hiesigen honetten Leuthen einen Tausch auf 2. Jahr, wogegen man einen Knaben von da offeriert, mit dem Versichern, daß derselbe in allem wohl gehalten seyn solle; im thaus ist das mehrere zu vernehmen. ","10arbeitsstelle","01biete,02suche","03tausch","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a14,"6. Eine ledige Weibsversohn von hier, derer Kind ein viertel Jahr alt, offeriert ihre Dienste in E. E. Haus, als Saugamme, und könnte ingehen ","10arbeitsstelle","02suche","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a15,". Man verlangt in eine hiesige PeruquenmachersBoutique einen Lehrknab von guter Conduite, von außwertigen oder hiesigen Schirms-Veri mit oder ohne Lehrgeld. ","10arbeitsstelle","01biete","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a16,"8. In eine hiesige Handlung verlangt man einen Lehrjung, der eine saubere Handschrifft hat. ","10arbeitsstelle","01biete","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a17,"9. Eine hiesige Burgersfrau, welche dato in einem Ehrenhaus als Saügamme dienet, suchet gegen Johann Bapt. in gleicher Qualität in einem andern Haus unterzukommen. ","10arbeitsstelle","02suche","","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a2,"Verwichenen Montag Mittag hat ein Töchterlein von dem Leonhards-Gänglein über den Kolinberg bey des Scharfrichters Haus vorbey eine zusamen gewickelte gasene Baniolette, worinn ein schwartz wollener Handschuh nebst einem Stücklein Damast und Taffet gewickelt ware, verlohren, bittet den Finder gegen eine erkanntlichkeit um gütige Erstattung. ","01textilien","02suche","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a3,"Vergangenen Samstag 8. T.ist zwischen Basel und Mühlhausen ab einer Chaise ein Felleisen von grunem Tuch in einem Sack eingewickelt verlo ren gegangen, darinnen sich unter andern folgendes befande: Ein Achtels Centner Zucker, Ein dito Caffe. Ein Päcklein mit 4. Büchsen Thee und dito ein Büchslein. Zwey Weiberhemder ein Schächtelein darinn, Ein Paar blaue seidene Weiberstrümpf; ein Paar Handschuh; ein Weiber-Mantelet, ein Paar schwartze Pantoffeln und anders. Solte solcher in ehrliche Hände gerathen seyn, so bittet man um dessen gutige Zuruckgabe durch das Berichthaus, übrigens aber offeriert sowohl dem Finder, als dem der etwas davon entdecken solte eine schöne Belohnung; und ist im Berichthaus das mehrere zu vernehmen. ","01textilien,03lebensmittel,06ding","02suche","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a4,"4. Verwichenen Montag 14. Tag ist hinter dem Gerberbrunnen ein Stock mit Silber beschlagen mit einem schwartzen seidenen mit Silber garnieten Band verlohren gegangen; dem Finder oder auch Entdecker, der solchen durch das Berichthaus an seinen Eigenthümmer wieder erstattet offeriert man einen neuen Thaler zur Belohnung ","04schmuck","02suche","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a5,"Das silberne Uhrenkettemlein ist wieder gefunden, und an Behörde geliefert worden. ","","05nachricht","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a6,"6. Heut 14. Tag hat jemand einen Schlüssel samt einem Mahlschloß-Schlusselein an einem Schnurlein verlohren, für dessen Erstattung man erkanntlich seyn wird ","06ding","02suche","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a7,"Es hat sich dieser Tagen eine gantz schwartze 7. Daube verflogen, wer solche aufgefangen, und durch das Berichthaus wieder an Behörde liefert, solle ein proportionirtes Trinckgeld bekommen. ","07tier","02suche","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a8,"8. Im Berichthaus ligt ein kleines Schlüsselein, welches am Dienstag hinter dem Münster von einem Knaben gefunden worden, und zur Enthebung angebotten wird. ","06ding","01biete","04fundsache","0","1754-05-02"
e6e483c5-c76f-5faa-a747-16ae57d633fa/a9,"gen werden ange 1. Man verlangt in ein vornehmes Haus naher Aachen ein Frauenzimmer von 30. bis 40 Jahren, reformirter Religion, die, die frantzösisch und teutsche Sprache, wie auch ihre Resigion wohl verstehen solte und von guter Aufführung wäre als Gonvernantin von Töchtern, im Berichthaus vernehmen. ","10arbeitsstelle","02suche","","0","1754-05-02"
0df33911-e393-52e8-870e-37fa49264eb0/a1,"3. Jungfer Susanna Catharina Strübin, wohnhaft im hindern Lamlein auf St. MartinsKirchhof recommendieret sich dem E. Publico zum krößlen, sowohl weltlich als geistlicher Krösern. ","10arbeitsstelle","02suche","","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a10,"6. Von heut über 8. Tag, als den 16ten May, gel. GOtt, wird die Behausung zum Liechtensteg gegen der Brodtlauben über mit einer Einfarth auf dem Fischmarckt, einem guten lauffenden Brunnen, einem Sodbrunnen und andern Kommlichkeiten in der Behausung selbsten des Nachmitags um 2. Uhr öffentlich aufgeruffen und den Meistbietenden überlassen werden; bis dahin auch die Herren Liebhabere diese Behausung selbsten zu allen Stunden des Tags in ","08immo","03ankuendigung","07versteigerung","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a12,"7. Ein Freund sucht einen oder etliche Gemeinder zur Holländischen Amsterdammer-Zeitung; man könnte sie einem Liebhaber entweder zum behalten zuletzt, oder nur für einen Tag zur Commünication cation verschaffen, im Berichthaus ist das meh- ","05drucksachen","01biete","06mitmachen","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a2,"Eine hiesige Burgersfrau, welche dato in einem Ehrenhaus als Saugamme dienet, suchet gegen Johann Bapt. in gleicher Qualität in einem andern Haus unterzukommen. ","10arbeitsstelle","02suche","","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a3,"In eine hiesige Handlung verlangt man einen Lehrjung, der eine saubere Handschrifft hat. ","10arbeitsstelle","01biete","","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a4,"6. Eine reputirliche Tochter von gutem Zeugnißl aus dem Margräfischen, wünschte in einem hiesigen Ehrenhaus als Köchin oder Kindsmagd unterzukommen, wovon das mehrere im Berichthaus zu vernehmen. ","10arbeitsstelle","02suche","","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a5,"1. Demnach E. L. Spittahl-Direction der Stadt Biel vor gut befunden die Ziehung ihrer 2ten Lotterie wegen starcken Abgang der Billets aufzuschieben, als die Ziehung der ersten Claß bis den 1ten July, der aten bis den 12ten Augst. der 3ten bis den 23. Sept. der 4ten und letzten bis den 25. Noo. mithin ist die Haupt-Claß dieser Lotterie nur um 8. Tag verschoben worden, welches denen Herren Interessenten zur freundlichen Nachricht dienet. Bey Herrn Joh. Ulrich Socin alhier sind noch Billets davon zur ersten Classe L. 2. oder ein halben neuen Thaler zur aten à L. 4 zur 3ten à L. 6. zur 4ten à L. 8. oder zwey neue Thaler zu haben. Geld und Brief beliebe man franco einzusenden. ","15lotterie","04werbung,05nachricht","","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a6,"2. Wo recht gute und unversälschte Eselsmilch zu haben, ist im Berichthaus zu vernehmen. ","03lebensmittel","01biete","01kauf","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a7,"3. Den 6ten Juny, gel. GOtt, werden in dem Obern Collegio allerhand Theologisch-Philosophisch-Philologisch- und Historische Bücher vergantet und den Meistbietenden uberlassen werden, davon Catalogi abzuholen sind bey Herrn ","05drucksachen","03ankuendigung","07versteigerung","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a8,". Nächstkünftigen Montag als den 13ten dieses Nachmittag um 1. Uhren wird man weyl. Herrn Obrist Mstr. Lämleins des Peruquenmachers seel. 2. Jucharten Reben und Matten mit einem hohen und einem niedern Haüßlein hinter der Sandgruben vor dem Riehemer-Thor, in welchem sonderlich viel schöne Spargeln und Obsbaüm von aller Gattung dem besten Obs in der Lämlischen Behausung in der Mindern Stadt aufruffen und verkauffen. Wer solches zu besehen Lust hat, kan die Schlussel in gedachter Behausung abholen, man verspricht von Seiten der Herren Erben. ","08immo","03ankuendigung","07versteigerung","0","1754-05-09"
0df33911-e393-52e8-870e-37fa49264eb0/a9,"5. Joseph Eller von Berau aus dem Schwaben-Land gebürtig, ist Vorhabens dieses Frühjahr und den Sommer durch, das neuentdeckte und warm hervorguillende, bittere, eröfnende und larierende Creutzingische Mineral-Dasser in das Schweitzerland und in hiesige Stadt zu bringen auf folgenden Fuß. Nemlich daß die Bouteille, welche eine kleine halb Maas haltet in allhiesiger Stadt um 6. ß. zu haben seyn wird, samt einem gedruckten weitlauffigen Bericht von Krafft und Eigenschaft dieses Wassers, auch wie es gebraucht werden solle; wovon Eremplare à 2. Rappen im Berichthaus und vor Arme gratis zu haben. Dies Wasser kan commod hin und wieder verschickt werden, weilen sich jederzeit 6. Bouteilles in einem 4: eckigten Kästlein verwahrt befinden. Es dienet aber zum Bericht , daß wenn etwann in allhiesiger Stadt der Vorrath des Wassers bey dem Herrn Mirth bey der Blumen, allwo es zu haben, aufgebraucht seyn würde, ehe und bevor er mit mehrerm wieder in das Land kommen solte, so wird bey dem Löwen-Wirth im Morgenthal Bernergebiets, allwo er auch seinen Ablaag haben wird, zu erfragen und zu bekommen seyn. Geld und Brief aber können werden. francs dahin gesan ","06ding","01biete,04werbung","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a1,"Im Bischoffischen Buchladen sind nebst andern Bücheren nun auch zu haben: Altmans Unterblichkeit der Seele 2tò. Bern 1742. Dasf bettende Hertz oder kleines Bettbüchlein 186 Gottseliger Christen andächtige Glaubens-Ubung in Gebättern 126. Dyckens würdiger Tischgenoß 126. Erempel- und Rätzel-Buchlein, Geistliches für Kinder 186. Etwas fur Alle, in verschiedenen erbaulichen Tractätlein 8vò Monatliches Gespräch von einer Früchtbringenden Gesellschaft 1741. Greber geistliches Ungewitter 8vò. Bern 1741. Geistliche Lotterie. Godwins geistlicher Wegweiser Straßburg 1738. Der klüge Haußpatter mit Kupf. 8vò. 1732. JEsus der eintzige Lehrer des Glaubens und Seligkeit 8vò. Leipzig 1751. Die klüge Kinderzucht 8vò Kupf. 1735. Lebens-Beschreibung einer Schweitzerischen Frauen. Bern 1743. Dito heiliger Seelen 3. Theil Duisburg 1733. Dito Augusti des Il. Königs in Pohlen Leipzig 1737. Ditol der Ertzhertzoge von Oestereich. Mausoleum oder hochverdienter Männeren kurtze Lebens-Beschreibung, nebst Kirchen-Geschichte 8vò. Bern 1740. Wyttenbach Entwurf der gantzen Christlichen Religion 8vò Bern 1744. Brüggler-Secte beyde Theile samt dem Lebens-Abspruch H. Kohler und dessen Bildnuß 8vò. Zurich 1753. Leben eines Wollüstigen, beschrieben von ihm selbst 2. Theil Frfrt. 1752. Catechetische KinderBiebel, oder Kirchen- und Bibel-Historien 2. Theil mit feinen und ordinairen Kupferen. Bernstalt 1744. Kyburtz Historien-Bett- und Bilder-Bibel 4. Theil Augspurg 1737. ","05drucksachen","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a10,"10. Bey Herrn Jacob Heitz an der Schneidergaß ist ein so gut als neuer creppener Faltrock in billichem Preis zu haben. ","01textilien","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a11,"11. Bey Herrn Emanuel Wieland Buchbinder am Todten- Todtengäßlein sind in Commißion und billichem Preis zu haben : Allerhand fremde Weine, als: Vin de Muscat blanc & r0uge, de St. Perêt. de Cöterotie, de Champagne, de nuit nouvenu & vieuX, Liqueurs de toute Facons. ","03lebensmittel","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a2,"2. Eine rothe scharlachene Schabracken in billibreis, im Berichthe chem ragen. ","01textilien","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a3,"Eine anmuthige Behausung in dem Dorf Riehen an der Schmiedgaß gelegen von 3. Stuben, 3. Kammern, Oestrigen, gutem Keller, Bauchhaus, Höflein und Garten, ist sich darum bey Herrn Johannes Fäsch aufm Baarfusser-Platzl anzumelden. ","08immo","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a4,"4. Mstr. Lucas Ruprecht der Schreiner am Leonhardsberg offeriert folgende Tischmacher-Arbeit, entweder gegen baarer Bezahlung oder gegen Frucht oder Wein zu verhandeln: Zwey zleichförmige zweythürige von dem allerschönsten nußbaumernem Maserholtz verfertigte Kästen mit Schlung-Laub- und Blumwerck. Zwey massiv-nußbaumene gleichförmige Kästen auf die neueste Façon mit runden Ecken gemacht. Ferner nußbaümerne und eicherne Commoden Mannskleider-Länge. Dito kleinere von verschiedener Grösse. Item maßiv-nußbaümene einfafache und doppelte Bethladen; Kinderwiegen, eichene Tisch mit gedrehten Stollen und Creutz im Fuß: Ein nußbaumen beschlagen Buffet: Eine gantz neue eichene eingefaßte Stubenthür mit Futter und Verkleidung, Bachmulten samt Stuhl, alles sauber und in billichem Preis. ","02hausrat","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a5,"Eine Blunder-Preß mit 8. Brettern. Ein kupfern Unschlit-Hafen mittelmäßiger Grosse und ein dito kleinern samt aller Zugehörde für gezogene Kertzen zu machen; für einen Krämper dienlich. Ein kupferner Kessel, so ungefehr 2. Züber Wasser haltet samt einem eisernen Dreysem Preis. in billic ","06ding","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a6,"6. Zwey gelbe Canarie-Vogelein männlicher Art bey Herr Bärin in der Steinen -Vorstadt. ","07tier","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a7,"5. Ein halb Dutzend grüne moquetene Sessel mit gefüterten Lehnen, ein vielfärbiger Fauteuil und ein Leitschbethlein alles um billichen Preis, im haus zu erfragen. ","02hausrat","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a8,"3. Zehen Saum rothen Margräfer-Wein von Ao. 1752. à 8. Pfund der Saum, wovon man nach Belieben haben kan und ist sich darum anzumelden bey Mstr. Hans Jacob Grüninger dem Küffer in der Aeschemer-Vorstadt. ","03lebensmittel","01biete","01kauf","0","1754-05-09"
1e1cd3eb-eb5b-501a-bb75-a8eee1a12cb2/a9,"Ein Hauffen verwährter Bau in der blau Esels9. Muhle. ","06ding","01biete","01kauf","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a1,"38. Etliche Hundert extra grosse Wellen, meistens Roggen-Stroh, im Berichthaus ohne Entgeld zu erfragen. ","06ding","01biete","01kauf","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a10,"2. Ein guer grosser Keller mitten an der Streitgaß gelegen, um billichen Zins, im Berichthaus ist das mehrere zu vernehmen. ","08immo","01biete","02miete","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a11,"3. Diesen Sommer durch, ein Mättlein mitl wohlgewachsenem Gras mitten in der Stadt, könnte g ","08immo","01biete","08pacht","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a12,"4. Die Schäferische Behausung am St. Paulberg von 3. Stuben, Aleckofen, 4. Kammern, zwey Oesterig, Keller und Höflin mit einem langen Schopf, darum sich in der Behausung selbsten anzumelden; ist auch in billichem Preis zu verkauffen. ","08immo","01biete","01kauf,02miete","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a13,"etliche neumälchige Eselin zum Gebrauch der Milch-Cur, im Berichthaus zu erfragen. ","07tier","01biete","02miete","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a14,"1. Vergangenen Sonntag Nachmittag hat ein Knab von St. Jacob bis zu dem Aeschemer- Thor einen Stecken mit einem silbern Zwinglein und einem ledern Riemlein verlohren, sollte es in ehrliche Hände gerathen seyn, so bittet man um dessen gutige Erstatung durchs Berichthaus gegen einer Belohnung. ","06ding","02suche","04fundsache","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a15,"2. Verwichenen Montag ist von der Kleinen durch die Grosse Stadt ein Weibersack mit 2. Schlüsseln verlohren worden, um dessen Erstattung der ehrliche Finder gegen danckbarer Erkanntkei ","01textilien,06ding","02suche","04fundsache","0","1754-05-09"
26a2c47f-8cec-50d3-bbd1-be212f223426/a16,"Vergangenen Samstag 8. T. ist den St. JohannGraben ab, durch das Spiegelgäßlein biß an Herbrigberg, ein Bogen Papier mit einer numerirten Blumen-Listen verlohren gegangen, und weil er dem Verlierer nutzlich; dem Finder aber keinen Dienst thun kan, als hoffet man um so viel eher dessen gütige Zurückgabe gegen einer Discretion, das mehrere ist im Berichthaus gratis zu vernehmen. ","06ding","02suche","04fundsache","0","1754-05-09"
