id,text,adcontent,adtype,finance,keyword,date
e39703c4-fded-5daf-8aa3-cff94e349b74/a6,"6. Bey ungefehr zwey Jahren ist einem gewissel Freund eine graue mit silbernen Gallonen besente Schaorack ind Pistohlen-Säcklein samt denen Pistohlen geliehen, und weiten man sie seithero niemahlen zu gebrauchen Anlaß gehabt als ist sie zuruck zu fordern vergessen worden; Dißmahlen aber wäre man derselben wiedrum bendthiget, und ersuchet dayero den Freund, selbige ohnbeschwehrt wiedrum an ihre Behorde zu lüffern, mit dem Erbleten, daß wann er solche etwann wiedrum haben und entlehnen wolte, sie jeweilen zu seinen Diensten stehen sollen. Daferne er aber nicht mehr wissen solte wohin und weme sie gehören Lund aus dieser Ursache selbige si lang in Verwahrung behalten) so kan er oißfahls das Eigentrnemmen. ","06ding","02suche","02miete,04fundsache","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a8,"Es ist in dem Berichthauß ein silbernes Pittschafft zu erfragen welches ohnlängst gefunden worden ist. ","06ding","01biete","04fundsache","01berichthaus","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a21,"8. Bey einem Freund allhier befinden sich 6. Säcklein schöne Federen, im Gewicht von circa 50. Pfund eines, so man à 45. fl. erlassen könte; die Waar hat man visitiren lassen und ","01textilien,06ding","01biete","01kauf","03preis","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a1,"Eine, noch fast gantz neue, braune tüchene mit Gold bordirte Schabrack und Pistohlen-Säcklein, sambt einem Uberzug von Wachstuch, um 2. Louisdor; und ist sich darum zu melden bey Meister Emanuel Lauberer dem Schneider am Herbrigberg. ","06ding","01biete","01kauf","03preis,04person,05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a4,"4. Ein wohl-conditionirt mit Mößing garnirtes Kutschengeschirr zu 2. Pferdten, nebst einer guten Berline-Kutsch, zu sehen und zu haben bey Herrn Postmeister Weissen im Neudorff Hüningen. ","06ding","01biete","01kauf","04person,05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a5,"Eine Behausung hinder St. Andreas zwischen Herrn Kobeld dem Bader und Meister FrantzZundel; ist zu verkauffen oder zu verleyhen und von einem Bestandern auf nechstkünfftige Herbstfrofasten zu beziehen. ","08immo","01biete","01kauf,02miete","04person,05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a7,"Eine Behausung auf der Eisengaß so das FeurRecht hat und zu allerhand Gewerb und Handthierungen gelegen und dienlich ist; um billichen Preiß. ","08immo","01biete","01kauf","05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a11,"11. Das Gras ab ungefehr 2. Tauen Matten, nächst dem Spahlenthor, mit oder ohne Embd und Herbstweyd; bey weme sich anzumelden, ist ohne Entgelt im Berichthauß zu vernemmen. ","06ding","01biete","01kauf","05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a16,"16. Ein Stuck Landes , zwischen dem St. Alban und Eschemer Thor,im besten Feld, bestehend aus Reben, Matten und Garten, einseits neben Meister Sebastian Gut , anderseits neben des Verkäuffers, Herrn M. Hemmingers Beyfang/ als welcher auch fernere Umstände berichten, und bilichen Preiß machen wird. ","08immo","01biete","01kauf","04person,05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a32,"ein sogenandter Mousqueron; ist ein Schieß-Ge2. wehr mit einem Lauff welcher oben gantz weit und ast wie eine Trompete formirt ist, worinn etliche Kugelen zugleich geschoben werden können. ","06ding","02suche","01kauf","0","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a34,"Ein noch wohl conditionirter zimlich grosser Brun4. stein dene man in einen Hoof, für das Geflügelssetzen wolte, kan aber nicht langen Anstand leyden. ","02hausrat","02suche","01kauf","0","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a38,"Ein, mitten auf der Eisengaß gelegener Laden, samt einem Ladenstüblein , darzu auf Verlangen eine grosse Kammer samt einem Waaren-Kasten gegeben werden könte; auf nechste Pfingst-Frofasten zu beziehen. ","08immo","01biete","02miete","05ort","1734-05-25"
820efe9f-7143-5dc4-92cb-5ba2301e3caa/a40,"Ein grosser Keller samt dem Gelieger, und, wo beliebig, einigen Stücklein Faß, hinder Rümmelins Mühl, ist auf bevorstehende Johanni zu beziehen. ","08immo","01biete","02miete","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a2,"2. Vor ungefehr 4. Wochen hat eine Compagnie junger Herren,als sie des Nachts um 12. Uhr den Rheinsprung hinauff gegangen, bey dem Augustinergaß Bronnen ein mit Wasser angefulltes Bücktin gefunden, welches sie, aus Beysorg es möchte von übelgesinnten reuthen gestohlen werden, mit zimlicher Mühe gantz voll hinweg und einen zimlichen Strich weit an ein sicheres Orth in Verwahrung getragen/ allwo es von dem Eigenthümmer nach Belieben voll oder leer ohne Ent- ","06ding","01biete","04fundsache","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a3,"3. Vor 10. à 14. Tagen hat eine Dienstmagd vor dem Riehemer Thor oder in selbiger Gegend verschiedene grosse und kleine Schlüssel zu einem Gut verlohren, und bittet um deren Ersta ","06ding","02suche","04fundsache","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a7,". Man erwartet auch noch das nackete Schaaff-und die Oliven-höltzerne Taback Bür,hingegen hat das gefundene guldene Kettelin sein gehöriges Orth auch wieder gefunden, sowohl als das verlohrene silberne Zahnsteurer Büchslein, und s mehr. ","06ding","05nachricht","04fundsache","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a10,"n junger Herr von gutem Hauß von Neuveville oder Neustadt ohnfern Welschneuenburg / welcher sich dato würcklich allhier befindet, und dem Studiren odliget, verlang. te einen Tausch von hiesig braven keuthen, gilt gleich was Ge- ","12platzierung","02suche","0","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a11,"Ein Informator und Burger allhier begehrt ein artig heiteres Stüblein, wo möglich in der Stadt, oder eine grossey mitten in der St. Johann Vorstatt, um billichen Zinß- oder gegen Underweisung der Kinderen im Hauß; auf nechüttomPfingsten. mende ","08immo,10arbeitsstelle,11kost,18uneindeutig","01biete","02miete","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a12,"Eine junge ledige Burgers Tochter, welche vor ungefehr 5. Monathen ein Knäblein zur Welt gebracht- und sich dato biß nechstkommenden Johanni Tag als Säugamme allhierin Condition befindet anerbiethet in gleicher Qualität ihre ","10arbeitsstelle","02suche","0","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a13,"Es befinden sich hier zwo Jungfrauen, derer die einte von Welschneüendurg, mit Namen Plantier, von einem guten Hauß daselbst welche von hier junge Töchtern an ihre Kost und Underwelsung um ein ehrliches Kost-und Lehrgeltsuchetzsie ühret ihr Haußwesen mit ihrer Frau Mutter und zwo Jung. fern Schwestern. Die andere aber sonsten von einem beland. ten Orth der Schweit, gleichfahls von gutem Hauß, welche nebst der Teutschen auch der Frantzösischen Sprach kundig offrirt ihre Dienste honetten Ehrenleuthen, als eine Haußhalte rin oder Beschliesserin wie auch Kinder und besonders Töchtern zu erziehen, und dieselben im Frantzösischen und hübschen Arbeiten zu underweisen; beede aber verlangten in 8. oderjedoch 14. Tagen Bescheid zu erhalten; das Mehrere kan man im Berichthauß erfahren. ","08immo,10arbeitsstelle,11kost,18uneindeutig","02suche","0","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a4,"Seit etwas Zeit seynd wiedrumb eine zimliche Anzahl grosse und kleine Teutsche und Frantzösische gefundene Schlüssel ins Berichthauß gebracht worden; es ist sich zu verenselben nicht mehrers nachgefragt wird. wundern aß ","06ding","01biete","04fundsache","01berichthaus","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a5,"Jor ungefehr 5. Wochen ist in hiesiger Stadt ein Pack verlohren gegangen, worinen gegen 500. Dotz. Crostallene Hembder-Knöpfflein, und sogenandte Erystallene Mandlen zu keuchteren, ingleichem ein Stuck ungeblaicktes Tuch von 100. und etliche 40. Ehlen befindlich gewesen; Wer dasse be gefunden oder entdecken wurde, wolle sich in dem Adresse Contor anmelden, und versichert seyn, daß man darfur wohl erkantlich wi ","01textilien","02suche","04fundsache","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a9,"1. Man verlangtemen feinen jungen Menschen in einen Eisenladen, darneben auch die Rürnberger Waaren ge ührt werden, nacher Müthausen auf 4. Jahr mit billichem ab solte aber Frantzösisch versiehen. ","10arbeitsstelle","01biete","0","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a14,". Herr Nicolaus Bientz der Armbruster an der Schneidergaß hat allerhano Pöltzer und Sennen zu verkauffen. uffen. ","06ding","01biete,02suche","01kauf","04person,05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a15,"2. Vier Personen, welche auf das spätheste künfftigen Freytag den 28. diß allhier seyn werden, verlangen von einer n zu profitiren. Retour-Chaise pe r Besançon Ol r L. ","16transport","02suche","0","0","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a16,"Wer Lust hätte einen gantzen Fond von einer Apotheck, bestehende aus allerhand guten Medieinischen Droguen samt den darzu gehörigen Büchsen- Schachteln und Behattern, wie auch Mörseln und anderm zu einer Apotheck gehörigem Werckzeug und Mobilien zu kauffen, beliebe sich bey Monhieur sean Christoffle Tytor in Mümpelgard anzumelden, welcher chen Kauff machen wird. ind ","06ding","01biete","01kauf","04person,05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a17,"4. Die Herren Interessenten der Holländischen Generalttäts-Lotterie können im Berichthauß das Schicksal derer Billets, auß denen dasigen Original-Ziehungs-Listen ersehen; und die Billets, so nicht getroffen, vor End vieser Woche mit 10. X X X. sols ohnfehlbar zu renoviren oder deren Caducirung gewärtigen. M8. Die Ziehungt-Listen können nicht aus ","15lotterie","05nachricht","0","01berichthaus","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a18,". Nunmehro ist das zehende Stuck der Monatlilichen Hauß Kunst- und Lust-Schul zu haben, es zeiget solches wie sich ein Haußpatter in Krieg, Theurung und SterdensLäufften zu verhalten habe ꝛc. und kostet Stuckweißnur 1. Batzen, man kan aber den gantzen Jahrgang um 10. Batzen haben und sich darmit eine gute Anweisung in allerhand Oeconomi- ","05drucksachen","01biete","01kauf","03preis","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a22,"9. Von heut über acht Tag als Dienstags den ersten . Stadt-Gericht der mehreren Stadt jünit wird man an zum ersten, andern und dritten mahl freywillig aufruffen, feil bieten, verganthen und verkauffen, venandtlichen die schöne Behausung, der neüe Bau genandt in der Eschemer Vorstatt, gegen dem Würth shauß zum Raaben hinuber gelegen; bestehende in einem Laden und Ladenstüblein vielen Stuben und Kam mern drey Kornschüttenen auf einander, einem schönen grossen Keller wie auch Hoof,Garren und Stallung, sambt anderen Kommlichkeiten meht, wie solches der Augenschein mit sich bringen wird; ist euch Bodenziuß frey. Wer nun hierzu Lust hat, und zu kauffen willens ist, der wolle sich an obwohigemeldtes Orth begeben; und wird diese Behausung Zugehörd und Gerechtigkeit, dem Meistbietenden zu dem ersten mahl gleich (so man nemlich wird daran kommen können J überlassen werdenP. 5. Wer diese Behausung in Augenschein nemmen will, der beliebe sich entweder bey Herrn Hans Rudolff Rippel oder ","08immo","03ankuendigung","07versteigerung","04person,05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a24,"1. Von Herrn Candidar Joh. Jacob Battier in der Knabenschul auf dem Parfusser Platz werden 2. biß 300. Pfund allhier in der Stadt oder auf unfrer Landschafft gegen herung zum Ausleyhen offerirt. ","14finanz","01biete","02miete","04person,05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a26,"13. Verwichenen Sambstag Morgens ist in der Rathsstube ein am Ofen gestandener neuer Parepluve oder Regenschirm mit grünen Strichen und Blumen aus Ubersehen verwechselt und an deffen statt ein alter mit einem weissen Bändelin stehen gelassen worden; derjenige Herr so den Erstern in Handen hat, beliebe dene gegen demjenigen wiedrum aus- ","06ding","02suche","04fundsache","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a27,"4. Man verlangt ein reputirliches Losament oder gantze Behausung in St. Peters Gemeind, es seye in der Spalen-St. Johann- oder neüen Vorstatt, oder sonst an einem angenehmen Orth um den Zinß zu bestehen, und gleich oder so tretten. ","08immo","02suche","02miete","05ort","1734-05-25"
e39703c4-fded-5daf-8aa3-cff94e349b74/a28,"In dem Bischoffischen Buchladen ist zu finden: Schmuckers J. H. erster Auffat guldener Apffel in silbernen Schalen, bestehende aus IVIII.auserlesenen Predigten, auf alle hohe Fest. Tage des gantzen Jahrs, 4t0. Zürich 1734. Item: Herrn Doct. Hallers Versuch Schweitzerischer Gedichten, weyte vielvermehrte und veränderte Auflage, mit zweyen saubern Kupffern, Bern 1734. Item: EugenFraneisei Hertzogs von Savoyen siegreicher Feldzug wider die Türcken, nebst einer Ode auf dessen überstandene Kranckheit, entworffen durch D. J. 9. Pietschl Br. Königl. Majest. in Preussen Hofrath und Leib-Medicum, und Professorem ordinarium der Poesie zu Königsberg, 8v0¬ das Stuck a 6. xr. ","05drucksachen","01biete","01kauf","03preis,05ort","1734-05-25"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a18,"18. Eine Behausung hinder St. Andreas zwischen Herrn Kobeld dem Bader, und Meister Frantz Zundel; ist zu verkauffen oder zu verleyhen- und von einem Beständern auf nechstkünfftige Herbstfrofasten zu beziehen. ","08immo","01biete","01kauf,02miete","05ort","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a27,"1. Letsten Mittwoch um den Mittag ist einem Herren, im Hinaußreithen auß der Stadt, entweder in der Eschemer-Vorstatt oder vor dem Eschemer-Thor biß gegen St. Jacob, sein silberner ciselierter Degen, sampt dem grünen mit Silber durchwürckten Degenkuppel abgefallen; wer behne, von Stadt- oder Landleuthen, auffgehaben und in Verwahrung genommen, wird freundlich ersucht, solchen gegen einer Belohnung von einer species Ducare, wiederum an seine Behörde zu lüffern; Es werden inzwischen alle Herren Gold- und Degenschmiede gantz freundlich ersucht, wo ihnen solcher zu Gesicht kommen. oder zum Verkauff gebracht wurde, davon in dem Bericht-Hauß grgl. Nachricht zu gebenz und damit solches auch auf dem Land bekandt gemacht werde, als geschiehet die gantz dienstfreundliche Bitte an die Herren Predigere und Vorgesetzte, bey ihren Gemeinds-Angehörigen, die, ihrer Prudentz anheimstellende, Vigilantz und Undersuchung vorzunehmen, wodurch sie den Verliehrer höchlich verpflicht ","06ding","02suche","04fundsache","05ort","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a28,"2. Verwichenen Samstag 14. Tag hat ein Knecht in der Hardt, biß gegen der Birs-Bruck, ein braunes spannisches Rohr mit Silber garniert und mit einem gespaltenen Cocos-Knopff verlohren/ ren , für dessen Erstattung man einen Thaler offeriret. ","06ding","02suche","04fundsache","03preis,05ort","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a17,". Bey Herren Hanß Georg Roth hinder St Andreas ist eine noch fast neue Bloch:Treppe oder Stiege sambt gedrähten Stollen zu verkauffen. ","06ding","01biete","01kauf","04person,05ort","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a3,"3. Ein Psalm-Buch mit grobem Druck, in schwartz Cardoan gebunden für eine alte Persohn. ","05drucksachen","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a4,"zerndriges schön und wohlgeschmacktes Hel und embd, wie auch das Gras ab 4. Tauen Matten. ","06ding","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a5,"ein Grosser Kugeln-Model, wormit drey Kugeln zugleich gegossen werden können. ","06ding","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a9,"9. Senertj Opera omnia. à 4. Pfund 8. Schilling. ","05drucksachen","01biete","01kauf","03preis","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a10,"10. Boerhave Chemia. Lugd-Batav. 1732. à acht Pfund 10. Schilling. ","05drucksachen","01biete","01kauf","03preis","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a11,"11. - Orationes variae 2. Pfund. 16. Schilling. ","05drucksachen","01biete","01kauf","03preis","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a12,"12. Levenhocle Anathomia, seu interiora rerum, Quarto Lugd. Bat. 1687. à 2. Pfund 8. schilling. ","05drucksachen","01biete","01kauf","03preis","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a13,"13. Bohnii Circulus Anathomicus Physiologicus. ein Pfund. Alle sauber gebunden. ","05drucksachen","01biete","01kauf","03preis","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a15,"15. Ein grosser Nußbäumerner Waaren-Kasten mit 4. Theilen. ","02hausrat","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a16,"16. Reisten und Zocken geblaicktes Tuch, wie auch Kölsch. ","01textilien","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a19,"19. Ein komlich Vogel-Paarhäußlein, in billichem Preiß. ","06ding","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a21,"21. Ein schwartzer tüchener Mantel mit Taffet ausstaffirt. ","01textilien","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a22,"22. Das Heu-und Embd-Gras ab einer Tauen Matte. ","06ding","01biete","01kauf","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a24,"2. Eine Summ von 1000. Pfund in Gold, auff zute Sicherheit. ","14finanz","01biete","02miete","0","1734-06-01"
a58abe60-48d5-530d-ae27-a1d4f60f2e7b/a26,"4. Ein guter Mannensitz in der Münsterkirch. ","09kirchenstuhl","01biete","02miete","05ort","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a10,"Eine Säugende Eselein, deren Füllen 14. Tag , wird zu Gebrauchung dieser Milck-Chur offerirt. t ","07tier","01biete","01kauf","0","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a13,"Bey einem Freund allhier ist schöner Leinwath in raisonablen t haben. ","01textilien","01biete","01kauf","0","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a16,"8. Von Morgen über acht Tag gehet eine Kutsch nacher Zurzach worinnen noch Platz für eine Persohn. ","16transport","01biete","0","0","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a24,"16. Man verlangt ein Federbeth oder Matratze zu ","01textilien,02hausrat","02suche","02miete","0","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a28,"Vergangenen Sonntag 8. Tag bey den Predigeren: Frau Chrischona Blochin, Herin Martin Locherers des Rahs gewesene Ehel. Haußfrau. ","0","05nachricht","0","04person","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a29,"Heut 8. Lag, bey St. Peter: Her-Ulrich Hugo der Handelsmann. Vergangenen Mittwoch bey St Leonhardt: Mr. Matthäus Vest. ","0","05nachricht","0","04person","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a30,"Gestern 14. Tag bey St. Peter: Herr Johann Christoff Rohner, delingnirter Landvogt der Hernschafft Mönch enstein und Frau Susanna Huberin. ","0","05nachricht","0","04person","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a31,"Mr. Heinrich Ruprecht, und Jungfrau Elisabetha Fi- ","0","05nachricht","0","04person","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a32,"Gestern 8. Tag, bey St. Leonhardt: Herr Emanuel Linder und jungfrau Anna Maria Vestin. ","0","05nachricht","0","04person","1734-06-01"
e339ba0d-df80-5f18-afcb-d98b8023186e/a33,"Gestern im Minster: Mr. Caspar Blech und Jungfran Anna arin Senn. C ","0","05nachricht","0","04person","1734-06-01"
